stopname;latitude;longitude;syscode;system;muni
Lansdowne Exchange;50.676807;-120.326991;KAM;Kamloops Transit System;Kamloops
North Shore Exchange;50.697916;-120.359841;KAM;Kamloops Transit System;Kamloops
TRU Exchange;50.671095;-120.368818;KAM;Kamloops Transit System;Kamloops
1800 block Versatile (EB);50.65876;-120.396078;KAM;Kamloops Transit System;Kamloops
1700 blcok Versatile (EB);50.656057;-120.3901;KAM;Kamloops Transit System;Kamloops
1500 block Versatile (EB);50.654734;-120.385148;KAM;Kamloops Transit System;Kamloops
Victoria at 8th (WB);50.675882;-120.321295;KAM;Kamloops Transit System;Kamloops
Springhill 1470 block (WB);50.660981;-120.347472;KAM;Kamloops Transit System;Kamloops
Springhill 1560 block (SB);50.661025;-120.351903;KAM;Kamloops Transit System;Kamloops
Springhill at Springfield (SB);50.65932;-120.355717;KAM;Kamloops Transit System;Kamloops
Springhill at Lasage (SB);50.655215;-120.357607;KAM;Kamloops Transit System;Kamloops
Springhill at Gleneagles (WB);50.653699;-120.359607;KAM;Kamloops Transit System;Kamloops
Springhill at Gleneagles (SB);50.653149;-120.361952;KAM;Kamloops Transit System;Kamloops
Gleneagles at Glen Gary (SB);50.651025;-120.358435;KAM;Kamloops Transit System;Kamloops
Gleneagles at Wentworth (EB);50.65027;-120.355951;KAM;Kamloops Transit System;Kamloops
Gleneagles at Skagit (NB);50.652533;-120.353534;KAM;Kamloops Transit System;Kamloops
Gleneagles at Monarch (NB);50.653803;-120.351132;KAM;Kamloops Transit System;Kamloops
Gleneagles 400 block (SB);50.654032;-120.347474;KAM;Kamloops Transit System;Kamloops
Whistler at Gleneagles (SB);50.651773;-120.344239;KAM;Kamloops Transit System;Kamloops
Whistler Dr at Whistler Pl (EB);50.650816;-120.342449;KAM;Kamloops Transit System;Kamloops
Robson at Hollyburn (WB);50.649811;-120.342111;KAM;Kamloops Transit System;Kamloops
Robson 300 block (WB);50.650448;-120.344721;KAM;Kamloops Transit System;Kamloops
Robson at Breakenridge (WB);50.649848;-120.347778;KAM;Kamloops Transit System;Kamloops
Robson at Gladstone (WB);50.649443;-120.353955;KAM;Kamloops Transit System;Kamloops
Robson at Gladstone (SB);50.647665;-120.353647;KAM;Kamloops Transit System;Kamloops
Summit at Monteith (EB);50.646412;-120.351439;KAM;Kamloops Transit System;Kamloops
Summit at Hollyburn (EB);50.646856;-120.34769;KAM;Kamloops Transit System;Kamloops
Summit at Tremerton (EB);50.647745;-120.342416;KAM;Kamloops Transit System;Kamloops
Summit at Robson (EB);50.648231;-120.339712;KAM;Kamloops Transit System;Kamloops
Summit at Gleneagles (WB);50.652502;-120.341651;KAM;Kamloops Transit System;Kamloops
Summit at Waddington (NB);50.654901;-120.344374;KAM;Kamloops Transit System;Kamloops
Summit at Freshfield (NB);50.656243;-120.340899;KAM;Kamloops Transit System;Kamloops
Summit at Gordonhorn (WB);50.659263;-120.339764;KAM;Kamloops Transit System;Kamloops
Summit at Springhill (WB);50.660801;-120.345443;KAM;Kamloops Transit System;Kamloops
McGill at Camosun (WB);50.667598;-120.367171;KAM;Kamloops Transit System;Kamloops
TRU Exchange Bay C;50.67114;-120.368204;KAM;Kamloops Transit System;Kamloops
McGill Rd at McGill Pl (NB);50.66945;-120.373034;KAM;Kamloops Transit System;Kamloops
McGill at McMaster (NB);50.671754;-120.374008;KAM;Kamloops Transit System;Kamloops
McGill at Concordia (NB);50.673827;-120.375888;KAM;Kamloops Transit System;Kamloops
North Shore Exchange Bay F;50.697869;-120.360408;KAM;Kamloops Transit System;Kamloops
McGill at Concordia (SB);50.673363;-120.375663;KAM;Kamloops Transit System;Kamloops
McGill Rd at McGill Pl (SB);50.668948;-120.373112;KAM;Kamloops Transit System;Kamloops
North Shore Exchange Bay A ;50.69778;-120.360159;KAM;Kamloops Transit System;Kamloops
Halston 710 block (EB);50.710685;-120.359653;KAM;Kamloops Transit System;Kamloops
Halston Connector at Salish (SB);50.711772;-120.335516;KAM;Kamloops Transit System;Kamloops 1
Old Highway 5 6790 block (NB);50.851022;-120.266824;KAM;Kamloops Transit System;Kamloops
Old Highway 5 at Creek (NB);50.860331;-120.265356;KAM;Kamloops Transit System;Kamloops
Puett Ranch at Old Highway 5 (WB);50.797363;-120.312439;KAM;Kamloops Transit System;Kamloops
Cammeray at Puett Ranch (NB);50.797771;-120.314852;KAM;Kamloops Transit System;Kamloops
Cammeray at Strawberry (NB);50.799786;-120.31467;KAM;Kamloops Transit System;Kamloops
Cammeray at Chilco (NB);50.803154;-120.312396;KAM;Kamloops Transit System;Kamloops
Reighmount at Pinantan (WB);50.804129;-120.312676;KAM;Kamloops Transit System;Kamloops
Reighmount at Kathleen (WB);50.804958;-120.317971;KAM;Kamloops Transit System;Kamloops
Aspen Park at Spurraway (SB);50.803978;-120.321101;KAM;Kamloops Transit System;Kamloops
Aspen Park at Helmcken (SB);50.801138;-120.323068;KAM;Kamloops Transit System;Kamloops
Spurraway at Helmcken (SB);50.80058;-120.32043;KAM;Kamloops Transit System;Kamloops
Spurraway at Puett Ranch (SB);50.797579;-120.320376;KAM;Kamloops Transit System;Kamloops
Furiak at Puett Ranch (SB);50.796959;-120.322936;KAM;Kamloops Transit System;Kamloops
Mattoch-McKeague at Furiak (EB);50.793184;-120.322111;KAM;Kamloops Transit System;Kamloops
Old Highway 5 at Mattoch-McKeague (SB);50.791106;-120.315875;KAM;Kamloops Transit System;Kamloops
block Old Highway 5 at Devick (SB);50.78822;-120.317615;KAM;Kamloops Transit System;Kamloops
Halston Connector at Josep (NB);50.711763;-120.335045;KAM;Kamloops Transit System;Kamloops 1
Southview at Hillcrest (WB);50.712165;-120.370782;KAM;Kamloops Transit System;Kamloops
Linthorpe at Southview (EB);50.714053;-120.372098;KAM;Kamloops Transit System;Kamloops
Linthorpe at Hillcrest (EB);50.714073;-120.370536;KAM;Kamloops Transit System;Kamloops
Batchelor at Norview (NB);50.717346;-120.369432;KAM;Kamloops Transit System;Kamloops
Grasslands at Quail (NB);50.721538;-120.370431;KAM;Kamloops Transit System;Kamloops
Quail at Quails Roost (EB);50.719962;-120.36546;KAM;Kamloops Transit System;Kamloops
Quail Dr at Quail Crt (NB);50.721348;-120.364295;KAM;Kamloops Transit System;Kamloops
Raven at Grasslands (WB);50.722605;-120.367831;KAM;Kamloops Transit System;Kamloops
Batchelor at Grasslands (SB);50.720344;-120.369904;KAM;Kamloops Transit System;Kamloops
Norview Rd at Norview Pl (EB);50.718492;-120.363824;KAM;Kamloops Transit System;Kamloops
North River at Norview (SB);50.718487;-120.361705;KAM;Kamloops Transit System;Kamloops
North River at Leighton (SB);50.716211;-120.366599;KAM;Kamloops Transit System;Kamloops
Batchelor at North River (SB);50.714218;-120.366443;KAM;Kamloops Transit System;Kamloops
Lansdowne Exchange Bay E;50.676764;-120.325783;KAM;Kamloops Transit System;Kamloops
Seymour at 6th Ave (EB);50.67482;-120.326669;KAM;Kamloops Transit System;Kamloops
Seymour at 8th Ave (EB);50.674776;-120.321773;KAM;Kamloops Transit System;Kamloops
Victoria at 10th Ave (EB);50.673931;-120.315647;KAM;Kamloops Transit System;Kamloops
Battle at 12th Ave (EB);50.673071;-120.311349;KAM;Kamloops Transit System;Kamloops
Battle at Columbia (EB);50.673083;-120.306918;KAM;Kamloops Transit System;Kamloops
Valleyview at Rose Hill (EB);50.672295;-120.294609;KAM;Kamloops Transit System;Kamloops
Valleyview at Comazzetto (NB);50.674465;-120.290614;KAM;Kamloops Transit System;Kamloops
Valleyview at Knollwood (EB);50.675169;-120.288112;KAM;Kamloops Transit System;Kamloops
Valleyview at Orchard (EB);50.67574;-120.283413;KAM;Kamloops Transit System;Kamloops
Valleyview at Cardinal (EB);50.675892;-120.276755;KAM;Kamloops Transit System;Kamloops
Oriole at Glenwood (NB);50.677399;-120.272252;KAM;Kamloops Transit System;Kamloops
Falcon at Oriole (EB);50.678823;-120.271531;KAM;Kamloops Transit System;Kamloops
E Trans-Canada Hwy Frtg at Industrial (EB);50.680079;-120.267011;KAM;Kamloops Transit System;Kamloops
Flamingo at Highland (EB);50.678731;-120.261829;KAM;Kamloops Transit System;Kamloops
Highland at Crescent (SB);50.677372;-120.261988;KAM;Kamloops Transit System;Kamloops
Highland at Valleyview (SB);50.676246;-120.262425;KAM;Kamloops Transit System;Kamloops
QuAppelle at Stikine (WB);50.66118;-120.262811;KAM;Kamloops Transit System;Kamloops
Coldwater at Skeena (EB);50.660119;-120.265164;KAM;Kamloops Transit System;Kamloops
Skeena 2100 block (EB);50.660157;-120.261569;KAM;Kamloops Transit System;Kamloops
Skeena 2210 block (EB);50.659919;-120.257921;KAM;Kamloops Transit System;Kamloops
Finlay at Omineca (NB);50.661011;-120.254424;KAM;Kamloops Transit System;Kamloops
QuAppelle at Finlay (EB);50.661949;-120.253898;KAM;Kamloops Transit System;Kamloops
QuAppelle at Abitibi (EB);50.661669;-120.249083;KAM;Kamloops Transit System;Kamloops
QuAppelle at Nechako (SB);50.660581;-120.245932;KAM;Kamloops Transit System;Kamloops
QuAppelle at Adams (EB);50.659373;-120.243221;KAM;Kamloops Transit System;Kamloops
QuAppelle at Capilano (EB);50.658396;-120.237312;KAM;Kamloops Transit System;Kamloops
Churchill at Squamish (NB);50.658864;-120.234632;KAM;Kamloops Transit System;Kamloops
Capilano at QuAppelle (WB);50.659516;-120.237893;KAM;Kamloops Transit System;Kamloops
QuAppelle at Capilano (WB);50.658799;-120.23905;KAM;Kamloops Transit System;Kamloops
QuAppelle at Adams (WB);50.659485;-120.243146;KAM;Kamloops Transit System;Kamloops
QuAppelle at Nechako (NB);50.660643;-120.245697;KAM;Kamloops Transit System;Kamloops
QuAppelle at Bella Coola (WB);50.661798;-120.24845;KAM;Kamloops Transit System;Kamloops
QuAppelle at Finlay (WB);50.662178;-120.254295;KAM;Kamloops Transit System;Kamloops
QuAppelle 2200 block (SB);50.661436;-120.257636;KAM;Kamloops Transit System;Kamloops
QuAppelle at Highland (WB);50.661095;-120.260901;KAM;Kamloops Transit System;Kamloops
Highland at Valleyview (NB);50.67661;-120.26195;KAM;Kamloops Transit System;Kamloops
Highland at Crescent (NB);50.677908;-120.261375;KAM;Kamloops Transit System;Kamloops
Flamingo at Highland (WB);50.678903;-120.262105;KAM;Kamloops Transit System;Kamloops
